51,43,11830
51,45,12130
51,47,12410
52,47,12540
53,47,12860
55,47,13040
55,49,13120
55,51,13440
57,51,13630
57,53,13780
58,53,13910
58,54,14070
58,55,14070
58,56,14490
60,56,14700
63,56,15050
65,56,15230
66,56,15230
68,56,15700
70,56,16010
70,58,16510
73,58,16670
75,58,17130
76,58,17540
76,59,17580
78,59,17670
78,61,17860
80,61,18000
80,63,18360
83,63,18510
85,63,19590
86,63,20340
87,63,20340
87,65,20420
88,65,20570
89,65,20570
91,65,20950
91,67,21130
91,69,21400
92,69,21470
93,69,21470
95,69,21800
95,71,21910
97,71,22120
99,71,22350
102,71,22600
102,73,22740
102,74,23230
102,75,23520
103,75,23810
104,75,23810
104,77,23890
104,79,24170
104,81,24400
106,81,24780
106,82,24890
106,84,25070
108,84,25190
108,87,25280
108,88,25530
108,89,25530
108,91,25640
108,93,25950
108,96,26010
108,97,26360
108,98,26360
108,101,26810
108,103,27320
110,103,28020
111,103,28020
112,103,28510
113,103,28510
113,104,28550
113,105,28550
114,105,28560
115,105,28560
116,105,28660
117,105,28660
0,2,220
1,2,440
2,2,440
2,4,840
4,4,1020
4,6,1130
4,7,1530
4,8,1530
4,11,1780
6,11,1990
9,11,2670
9,13,2830
11,13,3010
11,15,3640
13,15,3900
15,15,4270
17,15,4620
17,17,5350
19,17,5650
21,17,6120
21,19,6400
23,19,6650
23,21,6730
24,21,6860
25,21,6860
25,23,7190
25,25,7600
26,25,8620
27,25,8620
29,25,8920
29,27,9160
31,27,9320
33,27,9470
35,27,10120
37,27,10760
39,27,11370
41,27,11690
41,29,11870
43,29,12330
44,29,12330
47,29,12980
48,29,13140
48,31,13290
48,34,13630
48,36,14010
50,36,14580
50,38,14770
51,38,15040
52,38,15040
52,40,15180
54,40,15410
54,42,15760
54,43,16870
56,43,17410
57,43,17410
58,43,17630
59,43,17630
59,45,17800
59,47,18280
61,47,18510
61,49,18670
63,49,18870
64,49,19250
65,49,19250
65,50,19380
65,51,19380
67,51,19530
67,53,19640
69,53,19880
71,53,20040
71,54,20220
71,55,20220
71,57,20420
71,59,20740
72,59,20930
73,59,20930
73,60,21060
73,61,21060
75,61,21300
76,61,22190
76,63,22490
77,63,23340
78,63,23340
78,64,24170
78,65,24170
81,65,24380
81,66,24620
81,67,24780
81,68,24780
83,68,25020
83,69,26130
83,70,26360
83,71,26360
83,73,26590
85,73,26760
85,74,26880
85,75,26880
87,75,27010
89,75,27320
90,75,27720
90,76,28150
90,77,28150
91,77,28260
92,77,28260
93,77,28570
94,77,28570
0,2,210
0,4,610
2,4,780
5,4,1090
5,6,1290
5,7,2030
5,8,2030
5,10,2320
6,10,2560
6,12,2740
8,12,3000
9,12,3980
9,14,4150
10,14,4770
11,14,4770
14,14,5100
16,14,5520
16,16,6060
17,16,6270
18,16,6270
20,16,6590
22,16,7010
24,16,7110
24,18,7190
24,20,7670
26,20,7980
26,21,9040
26,23,9270
26,25,9540
28,25,9690
28,27,9960
30,27,10110
30,28,10300
32,28,10470
33,28,10470
35,28,12590
35,30,12750
37,30,13120
39,30,13390
39,31,13600
39,32,13600
39,35,14810
41,35,15010
41,37,15120
43,37,15390
44,37,15660
44,39,15770
45,39,16220
46,39,16220
46,40,16310
48,40,16550
48,41,16760
48,42,16760
48,44,17180
50,44,17360
50,46,17590
51,46,17810
51,47,18440
51,48,18440
52,48,18450
53,48,18450
53,49,18630
53,50,18630
54,50,18810
55,50,18810
58,50,19050
58,52,19500
58,54,19820
60,54,20050
60,56,20230
62,56,20380
63,56,20380
65,56,20930
66,56,21600
67,56,21600
67,58,21760
69,58,22490
70,58,22490
72,58,22880
72,59,23770
72,60,24010
74,60,24220
75,60,24220
75,61,24410
75,62,24410
75,65,25010
77,65,25300
79,65,25770
81,65,26160
82,65,26230
82,66,26230
82,67,26420
82,68,26640
83,68,27350
84,68,27350
86,68,27490
86,70,27600
86,72,27850
86,74,28080
87,74,28210
88,74,28210
88,76,28330
89,76,28340
90,76,28340
90,78,28440
90,80,28520
91,80,28540
91,82,28660
92,82,28680
0,2,340
2,2,490
2,4,650
2,6,910
2,7,910
2,9,1290
4,9,1480
4,11,1690
4,13,2480
4,15,3160
6,15,3460
8,15,3810
9,15,4230
10,15,4230
12,15,4400
14,15,4710
14,18,4930
15,18,5140
16,18,5140
16,20,5330
18,20,5500
18,22,5780
18,24,6170
20,24,6750
22,24,7140
24,24,7440
24,26,7660
26,26,7820
26,28,7990
29,28,8190
29,29,8450
31,29,8560
33,29,9050
35,29,9410
36,29,9750
39,29,10300
39,31,10520
39,33,10740
39,35,10890
42,35,11500
42,37,11740
45,37,11920
45,39,12120
47,39,12230
49,39,12580
51,39,12980
51,41,13230
52,41,13320
52,42,13550
52,44,14090
52,46,14350
52,48,14630
54,48,15190
55,48,15600
56,48,15600
56,50,15840
56,53,16230
56,55,16560
58,55,16770
58,57,16950
58,59,17600
59,59,17730
61,59,17970
63,59,18250
65,59,18810
65,60,19040
65,61,19040
65,62,19440
65,64,19720
67,64,19940
68,64,20340
69,64,20340
69,66,20500
69,68,20840
72,68,20960
72,70,21230
72,71,21230
72,72,21530
72,73,21530
74,73,22180
74,75,22350
75,75,22560
75,78,22710
77,78,22850
77,80,23060
79,80,23230
80,80,23230
81,80,23950
81,82,24250
83,82,24540
83,84,25130
85,84,25370
87,84,25790
88,84,26440
89,84,26440
91,84,26630
91,86,26880
91,88,27820
91,89,27820
92,89,27960
93,89,27960
93,92,28100
95,92,28290
95,95,28420
95,97,28720
1,0,190
2,0,190
4,0,420
5,0,420
7,0,840
7,2,1080
9,2,1510
11,2,1790
11,4,2290
14,4,2490
16,4,2820
16,6,3200
16,8,3520
16,9,3520
18,9,3800
18,11,3950
21,11,4410
21,13,4680
23,13,4940
23,14,4970
26,14,5330
26,16,5490
27,16,5820
27,18,5940
29,18,6110
29,20,6300
29,21,6300
30,21,6430
31,21,6430
31,23,6730
33,23,6880
33,25,7020
35,25,7180
35,27,7420
37,27,7580
37,29,8050
39,29,8540
41,29,9000
42,29,9000
42,31,9600
42,33,10000
42,35,10280
42,37,10600
42,38,10600
42,40,11280
42,42,11600
44,42,11750
44,45,12160
46,45,12370
48,45,12660
48,47,12920
50,47,13130
50,50,13340
50,52,13620
51,52,14780
51,54,15230
53,54,15530
55,54,17290
55,56,17670
57,56,17840
59,56,18210
60,56,18210
60,57,18350
62,57,18520
63,57,18770
63,59,18990
64,59,19320
65,59,19320
65,61,19710
67,61,19900
69,61,20210
69,64,20400
71,64,20560
72,64,20940
73,64,20940
74,64,21280
75,64,21280
75,66,21370
77,66,21580
77,68,21600
78,68,22270
81,68,22630
81,70,22790
83,70,22960
84,70,22960
84,71,23080
85,71,23230
86,71,23230
86,73,23680
86,75,24040
86,77,24680
86,79,25080
88,79,25430
90,79,25980
91,79,26970
93,79,27410
93,81,27640
93,82,27640
94,82,27830
95,82,27830
95,84,27950
97,84,28160
97,85,28230
97,87,28540
98,87,28560
99,87,28560
99,90,28630
1,0,180
2,0,180
2,2,550
2,3,550
2,4,800
2,6,1660
4,6,2030
5,6,2030
5,7,3260
5,8,3260
7,8,3640
8,8,3930
8,11,4090
8,13,4500
10,13,4650
12,13,5080
12,15,5490
12,16,5760
12,17,5760
12,19,6250
12,21,6500
12,22,6790
12,23,6790
12,25,7380
14,25,7650
14,27,7810
14,28,8080
14,29,8080
14,31,8520
16,31,8950
16,33,9130
18,33,9310
18,35,9500
20,35,9610
20,37,9780
20,39,10020
22,39,10190
22,42,10660
23,42,10800
24,42,10800
24,43,11070
26,43,11400
26,44,11610
28,44,12320
28,47,12460
30,47,12550
30,50,12740
32,50,12930
34,50,13220
34,51,13580
35,51,13710
36,51,13710
36,52,14320
36,53,14320
38,53,14920
40,53,15530
40,55,15960
41,55,16090
42,55,16090
42,57,16250
42,60,16490
44,60,16780
45,60,17420
46,60,17420
46,62,17970
48,62,18200
50,62,18410
50,64,18680
52,64,18820
52,67,18970
52,69,19190
54,69,19420
55,69,19690
56,69,19690
56,70,20200
58,70,20590
60,70,20960
62,70,21220
64,70,22150
66,70,22520
68,70,22900
68,72,23050
70,72,23350
70,74,23520
72,74,23690
74,74,24000
76,74,25050
77,74,25050
77,77,25330
77,79,25690
77,81,26010
79,81,26160
79,83,26370
79,85,26670
79,87,27110
81,87,27680
81,89,27800
83,89,28020
83,91,28140
84,91,28250
86,91,28540
87,91,28540
87,92,28580
87,93,28580
0,2,580
0,4,1150
2,4,1300
2,5,1490
2,6,1490
5,6,1700
5,8,1860
7,8,2030
7,10,2330
7,13,2680
9,13,3220
11,13,3650
11,15,3870
13,15,4020
13,17,4700
13,19,5170
15,19,5320
15,20,5370
16,20,5660
16,22,5900
17,22,6350
18,22,6350
20,22,6700
22,22,6960
22,23,7160
25,23,7200
27,23,7610
27,25,7940
28,25,8050
28,27,8520
28,28,9100
30,28,9140
30,30,9980
31,30,10160
32,30,10160
32,31,11040
32,32,11040
34,32,11290
36,32,11840
36,33,11970
36,35,12320
38,35,12560
40,35,12800
41,35,12800
42,35,13330
43,35,13330
45,35,13690
45,37,14760
46,37,15110
48,37,15160
48,38,15250
48,39,15250
48,41,15590
50,41,15920
50,42,16280
52,42,16440
53,42,16440
53,43,16610
53,45,16880
53,48,17130
55,48,17280
55,49,17450
55,50,17450
57,50,17610
57,52,17770
57,53,18210
57,54,18210
59,54,18350
61,54,18720
61,56,18890
61,58,19120
61,59,19640
62,59,20000
62,60,20190
62,61,20190
64,61,20500
64,63,20780
64,65,20990
65,65,21080
66,65,21080
68,65,21400
70,65,21650
71,65,21650
71,66,22070
71,67,22180
71,68,22180
73,68,22520
73,70,22680
75,70,22820
75,72,23420
76,72,23670
77,72,24150
78,72,24150
78,74,24790
78,75,25140
80,75,25230
81,75,25490
82,75,25490
82,78,25590
83,78,25980
84,78,25980
85,78,26060
87,78,26260
87,80,26320
88,80,26640
89,80,26640
91,80,27080
91,82,27280
91,83,27600
91,84,27600
93,84,27780
93,86,27930
95,86,28170
95,87,28250
96,87,28430
97,87,28480
98,87,28480
0,2,180
2,2,320
2,4,790
5,4,920
5,6,1230
5,8,1420
7,8,1610
7,10,2070
9,10,2200
9,12,2850
9,14,3550
11,14,3660
11,16,3850
14,16,4110
15,16,4560
16,16,5080
16,18,5230
16,20,5810
19,20,6020
21,20,6330
21,22,6640
22,22,6710
23,22,6710
23,24,6850
24,24,6960
25,24,6960
25,26,7100
28,26,7200
30,26,7290
30,28,7650
32,28,7840
32,31,8040
32,33,8410
34,33,8660
34,35,9050
36,35,9190
36,37,9500
36,39,10300
36,40,10300
38,40,10470
41,40,10740
44,40,11180
44,42,11500
46,42,11820
46,43,12030
46,44,12030
48,44,12420
50,44,12800
50,46,12940
52,46,13110
54,46,14000
57,46,14310
59,46,14810
62,46,15260
62,48,15730
62,50,15940
65,50,16630
66,50,16880
68,50,17050
70,50,17850
71,50,17850
71,52,17960
73,52,18130
75,52,18500
76,52,18500
77,52,18740
78,52,18910
79,52,18910
79,54,19100
80,54,20040
82,54,20390
82,55,20450
83,55,20830
84,55,20830
84,58,20940
84,60,21940
86,60,22080
88,60,22300
88,61,22480
88,62,22810
88,63,22810
90,63,23060
90,65,23260
93,65,23400
93,66,23540
93,67,23540
93,69,23840
95,69,24080
95,70,24170
95,71,24170
97,71,24340
97,72,24500
97,74,24770
99,74,25090
100,74,25690
103,74,26330
105,74,26830
107,74,26990
108,74,27320
110,74,27810
110,76,28000
110,78,28180
112,78,28350
112,80,28510
2,0,810
2,2,1250
2,4,1620
2,5,1620
4,5,2200
4,7,2370
6,7,2570
6,9,2630
6,10,2630
6,12,2840
8,12,2930
10,12,3170
12,12,3740
14,12,4310
14,14,5170
16,14,5410
18,14,5570
18,17,5730
18,19,6070
20,19,6440
20,20,6640
20,22,6800
20,23,7140
20,24,7140
20,26,7630
20,27,7890
20,29,7970
22,29,8160
22,31,8420
22,33,8790
22,35,9060
24,35,9330
26,35,9850
26,37,10020
28,37,10310
29,37,10310
29,40,10470
29,41,11250
31,41,11390
33,41,11680
33,43,11830
33,45,12270
35,45,12530
35,47,13330
38,47,13470
38,49,13690
39,49,13860
39,52,14030
41,52,14130
44,52,15070
44,55,15340
44,56,15530
46,56,15590
47,56,15590
48,56,15680
49,56,15680
49,58,15750
51,58,16170
51,60,16400
51,62,16960
53,62,17140
53,64,17640
55,64,17870
55,66,18150
58,66,18400
60,66,19090
62,66,19360
63,66,19590
65,66,19670
66,66,19940
67,66,19940
67,67,20660
67,68,20660
69,68,21820
70,68,22130
71,68,22130
71,70,22310
73,70,22530
73,72,22850
75,72,23080
75,73,23140
75,74,23140
75,76,24240
75,78,24640
77,78,25250
77,80,26130
78,80,26190
81,80,26300
81,82,26850
82,82,27270
83,82,27270
83,83,27620
83,84,27620
83,86,28210
83,88,28370
83,90,28570
83,91,28690
2,0,350
2,2,600
3,2,750
4,2,750
4,4,860
4,6,1150
6,6,1320
6,8,1650
8,8,1850
8,10,2030
10,10,2120
10,12,2290
11,12,2430
13,12,2740
13,15,2970
13,17,3310
13,18,3310
15,18,3500
15,20,3910
17,20,4020
17,22,4160
17,24,4540
17,26,5880
17,28,6390
18,28,6520
19,28,6520
20,28,7150
20,30,7200
22,30,7390
22,32,7870
23,32,8400
24,32,8400
26,32,8700
26,33,9210
26,34,9210
26,36,9690
28,36,9840
28,39,10100
28,41,10720
29,41,11010
30,41,11010
30,43,11170
32,43,11290
34,43,11680
34,45,11880
34,47,12360
34,50,13030
34,52,13570
36,52,13760
38,52,14100
40,52,14400
42,52,14490
42,54,14670
44,54,14940
46,54,15220
48,54,15650
48,56,15820
50,56,16400
50,58,16670
51,58,16840
52,58,16840
54,58,17870
54,61,18070
54,63,18670
56,63,18870
56,65,19150
56,67,20610
58,67,20770
58,69,21160
59,69,21250
60,69,21250
60,72,22080
60,74,22520
62,74,22730
62,76,23020
65,76,23160
65,78,23810
66,78,23910
69,78,24070
71,78,24460
74,78,24940
76,78,26980
76,81,27150
77,81,27240
78,81,27240
78,83,27460
78,84,27460
81,84,27600
83,84,27880
84,84,28740
84,86,28800
2,0,180
2,2,430
4,2,630
4,5,730
4,7,1430
4,9,1660
5,9,1940
6,9,1940
6,11,2440
8,11,2620
10,11,2980
10,13,3550
12,13,4040
12,15,4440
14,15,4630
14,17,4930
14,19,5400
14,21,6010
14,23,6480
14,24,6810
14,25,6810
15,25,6950
16,25,6950
18,25,7510
19,25,7880
20,25,7880
22,25,8620
22,28,9090
22,29,9440
22,30,9440
22,31,9990
22,32,9990
22,34,10410
25,34,10640
27,34,10920
28,34,11300
29,34,11300
29,36,11470
29,37,11920
31,37,12430
31,38,12550
31,39,12550
33,39,12800
36,39,13230
36,41,13670
38,41,13820
39,41,14030
40,41,14030
40,43,14200
43,43,14390
43,45,14720
45,45,15080
47,45,15400
47,47,15630
50,47,16030
50,49,16260
52,49,16730
52,51,16950
53,51,17510
54,51,17510
54,53,17620
55,53,17780
57,53,18230
57,55,18380
59,55,18590
59,57,18700
61,57,18920
63,57,19360
63,59,19510
63,61,19990
65,61,20190
65,63,20560
67,63,20920
67,65,21340
67,66,21340
67,68,21600
69,68,21820
71,68,22470
71,70,22710
71,72,23460
71,75,24740
74,75,25130
74,77,25340
75,77,25610
76,77,25610
78,77,26560
78,80,26770
78,81,27110
80,81,27260
80,83,27430
82,83,27660
82,85,28210
82,86,28210
82,87,28370
82,88,28370
82,89,28620
82,90,28620
1,0,140
2,0,650
3,0,650
5,0,880
7,0,1730
7,2,1940
7,3,1940
7,4,2180
7,5,2180
7,7,2530
9,7,2630
11,7,3010
11,9,3160
12,9,3690
12,11,4010
13,11,4130
14,11,4130
16,11,4370
16,13,4580
18,13,4660
20,13,4900
20,15,5070
22,15,5330
22,17,5490
24,17,5860
25,17,6240
26,17,6240
28,17,6570
28,18,7320
28,19,7320
28,20,7520
31,20,7590
31,22,7750
31,24,8010
31,26,8130
32,26,8300
32,28,8840
34,28,9090
34,30,9240
35,30,9420
35,32,9630
35,34,9980
37,34,10130
37,36,10310
40,36,10430
40,38,11390
40,40,11740
42,40,11870
43,40,12090
43,42,12230
43,44,12550
43,46,12840
45,46,12940
47,46,13250
48,46,13580
48,47,13750
49,47,13840
50,47,13840
50,48,13930
50,49,13930
52,49,14170
52,51,14370
52,53,14530
55,53,15820
55,55,15970
56,55,16040
57,55,16120
58,55,16120
60,55,16290
60,57,16560
60,59,17250
62,59,17500
64,59,17740
65,59,17740
66,59,17740
68,59,17990
68,60,18110
69,60,18410
70,60,18410
72,60,18770
72,62,18900
74,62,19180
74,64,19320
77,64,19540
77,66,19720
77,69,19980
79,69,21230
79,71,21570
81,71,21780
83,71,22240
85,71,22500
85,72,22820
85,73,22820
88,73,23000
90,73,23300
90,74,23780
90,75,24070
90,76,24070
92,76,24360
92,79,24560
94,79,24770
94,81,24950
94,83,25260
96,83,25760
96,85,26300
96,88,26630
97,88,26810
98,88,26810
98,90,26930
99,90,27020
99,92,27090
102,92,27340
104,92,27710
106,92,28160
2,0,300
2,2,500
4,2,750
4,5,910
6,5,1100
6,7,1190
7,7,1620
7,9,1760
8,9,2330
9,9,2330
10,9,2790
10,11,2940
12,11,3110
12,12,3280
14,12,3290
14,14,3360
16,14,4200
18,14,4380
18,16,4630
19,16,4780
20,16,4780
20,17,4900
22,17,5290
22,19,6420
24,19,6560
24,21,6640
25,21,6810
27,21,7320
27,22,7870
27,23,7870
29,23,8000
29,25,8220
31,25,8600
32,25,8840
32,27,9000
34,27,9480
37,27,9850
37,28,10020
37,29,10020
39,29,10200
39,31,10350
39,33,10630
39,34,10630
41,34,10820
42,34,11090
42,36,11550
42,39,11930
42,40,13180
44,40,13690
44,42,13880
46,42,14050
46,44,14120
46,45,14120
47,45,14230
48,45,14230
48,47,14650
50,47,14790
52,47,15860
52,50,15980
53,50,16220
54,50,16220
54,51,16320
54,52,16320
54,54,16630
54,56,16940
56,56,17140
57,56,17400
59,56,17500
61,56,18180
63,56,18530
63,58,18720
63,60,19000
64,60,19410
65,60,19410
65,61,19540
67,61,19740
67,63,19880
67,64,20160
69,64,20340
71,64,20700
71,66,20920
71,68,21440
73,68,21590
75,68,21970
77,68,22340
80,68,22960
81,68,23410
82,68,23410
82,69,23690
82,70,23690
84,70,23870
84,71,24060
84,72,24060
86,72,24440
86,74,24580
86,77,24810
87,77,25010
88,77,25010
88,79,25210
90,79,25830
92,79,25950
92,81,26210
94,81,26410
94,83,26910
95,83,27680
96,83,27680
96,84,27870
96,85,28350
96,86,28350
2,0,160
2,2,340
4,2,480
4,4,930
5,4,1320
6,4,1320
6,7,1530
6,8,1720
8,8,2060
8,10,2230
8,12,2390
10,12,2730
10,14,3540
10,16,3920
13,16,4100
13,18,4320
15,18,4510
15,20,4720
17,20,4810
17,22,5300
19,22,5730
21,22,6860
21,25,6990
21,27,7350
21,28,7740
21,29,7740
23,29,8570
25,29,8840
25,31,9060
25,32,9410
25,33,9410
28,33,9680
28,36,9940
29,36,10070
30,36,10070
30,39,10280
32,39,11390
32,41,11500
34,41,11860
34,42,12100
34,43,12100
35,43,12310
36,43,12310
38,43,12560
38,45,12710
40,45,12870
41,45,13560
43,45,13890
43,46,14070
43,47,14070
44,47,14080
46,47,14780
47,47,14940
49,47,15230
49,49,15360
49,50,15360
49,52,15850
49,54,16260
51,54,16420
51,56,16680
51,58,16910
52,58,17340
53,58,17340
53,60,17530
53,62,17810
55,62,18560
55,63,19130
55,64,19130
57,64,19700
57,66,19940
59,66,20240
59,68,20390
61,68,20570
61,70,20690
62,70,20940
63,70,20940
63,73,21120
63,76,21290
63,77,21590
63,78,21590
65,78,21790
65,79,21940
67,79,22040
68,79,22350
69,79,22350
69,81,22530
71,81,22620
71,83,22850
74,83,23010
75,83,23640
77,83,23830
77,85,24050
79,85,24290
81,85,24680
82,85,24680
83,85,25070
84,85,25070
86,85,26300
86,88,26530
86,89,27020
87,89,27160
88,89,27160
88,90,27320
90,90,27540
90,93,27720
91,93,27880
92,93,27880
92,95,28070
93,95,28200
93,98,28390
93,99,28480
93,100,28480
96,100,28500
96,101,28550
98,101,28620
98,102,28650
98,103,28650
98,104,28720
101,104,28750
101,105,28770
101,106,28770
0,1,440
0,2,440
2,2,1030
2,3,1610
4,3,1730
4,5,1930
4,8,2180
6,8,2480
6,10,2740
8,10,2870
8,11,3700
8,12,3700
10,12,3820
11,12,4460
12,12,4460
12,14,4680
14,14,5070
14,16,5310
15,16,5380
16,16,5380
16,17,6030
16,18,6030
17,18,6200
20,18,6580
20,20,6680
20,21,6680
21,21,7050
23,21,7390
25,21,7550
27,21,8080
29,21,8220
29,23,8400
31,23,8660
33,23,8810
33,25,8970
35,25,9100
36,25,9300
36,27,9450
36,28,9700
36,30,10210
38,30,10550
38,32,10720
40,32,10860
40,34,11070
40,35,11470
40,36,11470
41,36,11600
42,36,11600
43,36,11600
43,37,11990
45,37,12250
45,38,12610
45,39,12770
45,40,12770
47,40,13150
48,40,13380
48,41,14510
48,42,14510
49,42,14610
49,44,14730
49,46,15100
51,46,15220
53,46,15800
53,48,16050
55,48,16300
55,50,16420
55,52,16700
55,54,16960
57,54,17090
57,56,17440
59,56,17660
61,56,17950
63,56,18340
65,56,18690
65,58,18900
68,58,19320
71,58,20160
73,58,20510
76,58,20780
77,58,21750
78,58,21750
80,58,22150
80,60,22300
82,60,22370
85,60,22740
85,63,22920
85,64,23270
85,66,23590
85,68,23800
87,68,23990
87,69,24180
87,70,24180
87,72,24440
89,72,24550
89,75,24680
90,75,24890
90,76,25000
90,77,25000
90,78,25000
90,80,25300
90,81,25720
92,81,25970
92,83,26290
92,84,26440
92,85,26440
94,85,26590
94,87,26670
94,89,27160
96,89,27260
96,91,27430
97,91,28130
98,91,28130
98,92,28160
98,94,28180
98,95,28180
99,95,28320
100,95,28380
100,98,28530
101,98,28560
101,101,28670
102,101,28750
2,0,180
3,0,180
5,0,600
7,0,830
9,0,940
11,0,1340
11,1,1810
11,2,1810
13,2,2020
15,2,2380
15,3,2600
15,4,2600
17,4,2800
19,4,3380
19,6,3750
19,7,3750
20,7,3970
20,9,4190
23,9,4370
23,12,4970
24,12,5210
25,12,5210
25,14,5320
27,14,5490
28,14,5970
29,14,5970
30,14,6190
32,14,6290
32,16,6460
33,16,6590
35,16,7780
35,18,7980
35,20,8230
35,22,8990
35,25,9220
35,27,9690
35,29,10030
35,31,10510
38,31,10730
40,31,11040
40,32,11320
40,33,11320
40,35,11560
41,35,11790
42,35,11790
44,35,12040
44,36,12170
46,36,12400
46,38,12610
46,39,12920
48,39,13090
51,39,13620
51,40,13880
51,41,13880
53,41,14280
56,41,14960
58,41,15320
60,41,16580
60,42,16810
60,44,16920
62,44,17060
65,44,18020
67,44,18320
67,45,18730
67,46,18730
70,46,18860
70,49,18980
72,49,19420
72,51,19510
74,51,19730
74,54,20160
74,57,20960
74,59,21750
74,60,21750
74,62,22280
76,62,22530
76,63,23010
76,64,23010
78,64,23260
80,64,23850
81,64,24040
82,64,24040
83,64,24210
84,64,24210
84,66,24370
84,68,24820
86,68,25070
87,68,25070
88,68,25290
89,68,25290
89,70,25650
91,70,25920
91,71,26020
93,71,26230
95,71,26490
95,73,26640
97,73,26780
99,73,27110
99,74,27260
99,75,27260
101,75,27370
101,76,27470
103,76,27740
103,78,27990
103,79,28260
103,81,28530
105,81,28710
2,0,630
4,0,1020
4,2,1210
7,2,1440
7,4,1860
9,4,2170
9,6,2230
9,8,3130
10,8,3310
11,8,3310
11,10,3480
13,10,3670
16,10,4140
18,10,4380
18,13,5100
20,13,5340
22,13,5650
24,13,6050
25,13,6050
27,13,6320
28,13,6320
28,14,6440
30,14,6600
30,15,6760
30,16,6760
30,19,7200
32,19,7890
33,19,8140
34,19,8140
34,21,8750
37,21,9020
37,22,9200
37,24,9380
37,27,10080
38,27,10450
39,27,10450
39,29,10560
40,29,10730
40,30,11190
42,30,11390
42,32,11640
44,32,11970
46,32,12240
46,34,12970
49,34,13320
49,35,13590
49,37,14000
50,37,14130
50,38,14150
51,38,14380
52,38,14380
52,40,14750
52,41,15150
52,42,15150
54,42,15280
54,43,15450
54,44,15450
54,45,15450
54,47,15900
54,50,16240
54,52,16530
54,54,16950
54,56,17370
54,58,18060
56,58,18200
58,58,18450
58,59,18690
58,60,18690
60,60,18800
60,62,18960
60,64,19250
61,64,19750
63,64,20040
63,66,20270
63,68,21040
64,68,21350
66,68,21770
66,70,22050
68,70,22720
70,70,23110
70,72,23380
72,72,23810
72,74,24000
74,74,24150
75,74,24420
76,74,24420
79,74,24970
79,76,25120
81,76,25880
81,77,26040
84,77,26460
84,78,26730
86,78,27080
88,78,27320
88,79,27440
88,80,27440
88,81,27440
88,83,28280
89,83,28360
90,83,28450
91,83,28450
92,83,28530
93,83,28530
93,85,28620
2,0,280
4,0,540
5,0,840
6,0,840
6,2,1020
6,4,1430
8,4,1640
8,6,1850
10,6,2020
10,8,2630
12,8,2810
12,9,3130
12,10,3130
12,12,3490
14,12,3720
14,14,4230
16,14,4530
16,16,4680
17,16,5210
19,16,5700
19,17,6010
19,18,6010
21,18,6250
21,19,6410
21,20,6410
23,20,6920
23,22,7340
23,23,7620
23,24,7620
23,26,7820
23,28,8080
25,28,8370
27,28,8670
27,30,9250
29,30,9460
31,30,9690
33,30,10030
34,30,10030
36,30,10110
36,32,10250
36,33,10860
37,33,11060
38,33,11060
38,36,11220
40,36,11400
40,38,11520
40,40,11850
42,40,12100
42,43,12320
44,43,12500
44,45,12850
45,45,12950
46,45,12950
46,47,13630
46,49,13970
46,51,14670
49,51,15520
51,51,15810
51,53,15980
53,53,16230
53,55,16460
53,56,16660
53,58,16820
54,58,17250
56,58,17700
58,58,18130
58,59,18940
58,60,18940
60,60,19150
63,60,19580
63,62,19790
63,64,19960
64,64,20310
64,66,20440
64,68,21090
64,70,21310
65,70,21500
66,70,21500
66,72,22130
66,74,22680
66,75,22680
66,77,23860
66,78,24390
66,79,24390
67,79,24510
68,79,24510
68,81,24680
70,81,24880
70,83,25110
70,84,25430
70,86,25680
70,88,26000
73,88,26220
73,90,26390
73,92,26690
74,92,26830
75,92,26830
76,92,27040
77,92,27040
79,92,27640
79,93,27660
79,94,27660
82,94,27770
82,95,27820
82,96,28360
0,2,170
1,2,980
1,4,1160
1,6,1400
1,7,1400
2,7,1590
3,7,1590
3,9,1770
6,9,2590
6,11,2800
7,11,2880
8,11,2880
10,11,3590
12,11,3910
13,11,4110
13,13,4270
14,13,4310
15,13,4310
16,13,4760
17,13,4760
19,13,5040
19,15,5270
20,15,5460
21,15,5460
21,17,5590
23,17,5820
23,19,6000
23,21,6150
25,21,6320
25,23,6570
25,24,6890
25,25,6890
25,26,7200
25,27,7200
25,29,7500
25,30,7500
27,30,7610
27,31,7740
29,31,7940
29,33,8180
29,35,8340
31,35,8950
31,37,8950
33,37,8950
35,37,9160
35,38,9320
37,38,9320
37,39,9320
37,40,9320
39,40,9320
39,42,9410
41,42,11070
43,42,11860
43,44,12050
45,44,12200
47,44,12630
47,47,12830
49,47,13020
49,48,13150
52,48,13530
52,50,13740
53,50,13910
54,50,13910
54,51,14200
54,52,14200
54,54,14720
56,54,14860
56,56,15010
56,58,15410
57,58,16200
58,58,16200
60,58,16420
60,61,16890
60,62,17460
60,63,17460
60,66,17880
60,68,18170
60,70,18890
61,70,19020
62,70,19020
62,72,19190
64,72,19640
64,74,19850
65,74,19920
66,74,19920
68,74,20160
70,74,20450
70,75,20620
70,76,20620
71,76,20810
71,78,21010
71,79,21220
71,80,21220
71,81,22230
71,82,22230
71,84,22490
73,84,23030
73,86,23650
75,86,24050
77,86,25250
77,89,25550
79,89,25680
79,92,26070
79,93,26310
79,95,26630
81,95,27090
81,97,27850
83,97,27980
84,97,27980
86,97,28440
86,99,28620
87,99,28740
2,0,120
